% m,B0,E0,h1,Integration_1_meV
1,30,-5000000,2.9000000000000004,10.291851256924241
1,30,-5000000,3.1,10.296931779798276
1,30,-5000000,3.3000000000000003,10.30123840200957
1,30,-5000000,3.5000000000000004,10.304666614637979
1,30,-5000000,3.7,10.307188676584323
1,30,-5000000,3.9000000000000004,10.30874754966099
1,30,-5000000,4.5,10.307344071263405
1,30,-5000000,5,10.299046004380326
1,30,-5000000,5.5,10.284412721943308
1,30,-5000000,6,10.26385311546238
1,30,-5000000,6.5,10.237932599504923
1,30,-5000000,7,10.207269054010137
1,30,-5000000,7.5,10.172441784983125
1,30,-5000000,8,10.133928476487428
1,30,-5000000,8.5,10.092074629479951
1,30,-5000000,9,10.04709133190059
1,30,-5000000,9.5,9.999067262741624
1,30,-5000000,10,9.947991227580847
1,30,-5000000,10.5,9.89377197818393
1,30,-5000000,11,9.836255512048185
1,30,-5000000,11.5,9.775237568356582
1,30,-5000000,12,9.710471994275421
1,30,0,0.1,10.125296177271315
1,30,0,0.30000000000000004,10.152286269565579
1,30,0,0.5,10.173201692722456
1,30,0,0.7000000000000001,10.18876477620628
1,30,0,0.9,10.200005011860055
1,30,0,1.1,10.208037477614269
1,30,0,1.3000000000000003,10.213861098947891
1,30,0,1.5000000000000002,10.218249948126507
1,30,0,1.7000000000000002,10.221736452495529
1,30,0,1.9000000000000001,10.224649279839507
1,30,0,2.1,10.227168922852622
1,30,0,2.3000000000000003,10.229379170245585
1,30,0,2.5000000000000004,10.231306425502698
1,30,0,2.7,10.232946551977879
1,30,0,2.9000000000000004,10.234281791011872
1,30,0,3.1,10.235290700517233
1,30,0,3.3000000000000003,10.235953541410577
1,30,0,3.5000000000000004,10.236254852167994
1,30,0,3.7,10.236184370272538
1,30,0,3.9000000000000004,10.235737044555565
1,30,0,4.5,10.232148548653843
1,30,0,5,10.226703466964704
1,30,0,5.5,10.219242606284089
1,30,0,6,10.209992707665917
1,30,0,6.5,10.19920452487437
1,30,0,7,10.187109419943253
1,30,0,7.5,10.173925610097708
1,30,0,8,10.159847050420863
1,30,0,8.5,10.145044825509894
1,30,0,9,10.129664009139107
1,30,0,9.5,10.113826840355975
1,30,0,10,10.097631723966813
1,30,0,10.5,10.081153725727384
1,30,0,11,10.06444427420636
1,30,0,11.5,10.047530771299853
1,30,0,12,10.030415369387757
1,30,5000000,0.1,9.868554418764976
1,30,5000000,0.30000000000000004,9.961191965468368
1,30,5000000,0.5,10.030401471822577
1,30,5000000,0.7000000000000001,10.079909303047662
1,30,5000000,0.9,10.11401847686232
1,30,5000000,1.1,10.13674127586336
1,30,5000000,1.3000000000000003,10.151379098980696
1,30,5000000,1.5000000000000002,10.16042184110682
1,30,5000000,1.7000000000000002,10.165633503355208
1,30,5000000,1.9000000000000001,10.168208393991502
1,30,5000000,2.1,10.168930581818106
1,30,5000000,2.3000000000000003,10.168305142387789
1,30,5000000,2.5000000000000004,10.166654770044042
1,30,5000000,2.7,10.16418618027434
1,30,5000000,2.9000000000000004,10.161033719608929
1,30,5000000,3.1,10.157287097140575
1,30,5000000,3.3000000000000003,10.15300856632416
1,30,5000000,3.5000000000000004,10.148243299540908
1,30,5000000,3.7,10.143025467786869
1,30,5000000,3.9000000000000004,10.137381654785601
1,30,5000000,4.5,10.118077387897399
1,30,5000000,5,10.099408412923287
1,30,5000000,5.5,10.07835576776778
1,30,5000000,6,10.054662150101299
1,30,5000000,6.5,10.027852643359969
1,30,5000000,7,9.997250596312862
1,30,5000000,7.5,9.962011553971248
1,30,5000000,8,9.921171362138695
1,30,5000000,8.5,9.87370501851489
1,30,5000000,9,9.818592688040658
1,30,5000000,9.5,9.75488885920339
1,30,5000000,10,9.681789821667444
1,30,5000000,10.5,9.598692748679634
1,30,5000000,11,9.505240793765983
1,30,5000000,11.5,9.401349544420489
1,30,5000000,12,9.287212626284846
1,30,10000000,0.1,8.708090976672151
1,30,10000000,0.30000000000000004,9.065964529642473
1,30,10000000,0.5,9.4100323613434
1,30,10000000,0.7000000000000001,9.675493271700962
1,30,10000000,0.9,9.85053589810282
1,30,10000000,1.1,9.957081693907703
1,30,10000000,1.3000000000000003,10.02006093933423
1,30,10000000,1.5000000000000002,10.056925766021545
1,30,10000000,1.7000000000000002,10.078205037320384
1,30,10000000,1.9000000000000001,10.089991238513754
1,30,10000000,2.1,10.09581124257609
1,30,10000000,2.3000000000000003,10.097741610876444
1,30,10000000,2.5000000000000004,10.097032767959732
1,30,10000000,2.7,10.09445502727283
1,30,10000000,2.9000000000000004,10.09049244258176
1,30,10000000,3.1,10.085453346096376
1,30,10000000,3.3000000000000003,10.079534651795548
1,30,10000000,3.5000000000000004,10.072860052428299
1,30,10000000,3.7,10.06550321798409
1,30,10000000,3.9000000000000004,10.057502235307945
1,30,10000000,4.5,10.029655019018236
1,30,10000000,5,10.00162339202538
1,30,10000000,5.5,9.968326119784544
1,30,10000000,6,9.92864859565522
1,30,10000000,6.5,9.881321135379942
1,30,10000000,7,9.825021283199249
1,30,10000000,7.5,9.75847496416054
1,30,10000000,8,9.680558501509127
1,30,10000000,8.5,9.590393173227534
1,30,10000000,9,9.4874281170832
1,30,10000000,9.5,9.371496469421578
1,30,10000000,10,9.242840654561515
1,30,10000000,10.5,9.102102950097365
1,30,10000000,11,8.950283336050536
1,30,10000000,11.5,8.788671396950162
1,30,10000000,12,8.618762094455203
